shdon,loaihd,tthai,tgtcthue,tdlap,nbten,nmten
5332,muavao,1,150000.00,2025-02-27 17:00:00,Ngân hàng Thương mại Cổ phần Đầu tư và Phát triển Việt Nam - Chi nhánh Gia Lai,CONG TY TNHH MTV HUY VU
10575,muavao,1,67500.00,2025-02-27 17:00:00,CÔNG TY CỔ PHẦN CÔNG NGHỆ VI MÔ,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
27424,muavao,1,19000.00,2025-02-27 17:00:00,Ngân hàng TMCP Sài Gòn Thương Tín - Chi nhánh Gia Lai,CONG TY TNHH MTV HUY VU
27425,muavao,1,19000.00,2025-02-27 17:00:00,Ngân hàng TMCP Sài Gòn Thương Tín - Chi nhánh Gia Lai,CONG TY TNHH MTV HUY VU
27625,muavao,1,542466.00,2025-02-27 17:00:00,Ngân hàng TMCP Sài Gòn Thương Tín - Chi nhánh Gia Lai,CONG TY TNHH MTV HUY VU
29416,muavao,1,117273.00,2025-02-27 17:00:00,CÔNG TY TNHH TP-LINK TECHNOLOGIES VIỆT NAM,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
26895,muavao,1,225000.00,2025-02-26 17:00:00,Ngân hàng TMCP Sài Gòn Thương Tín - Chi nhánh Gia Lai,CONG TY TNHH MTV HUY VU
100697,muavao,1,79500000.00,2025-02-26 17:00:00,CÔNG TY CỔ PHẦN THẾ GIỚI SỐ,CÔNG TY TNHH MTV HUY VŨ
799,muavao,1,21263636.00,2025-02-25 17:00:00,CÔNG TY CỔ PHẦN MÁY TÍNH VĨNH XUÂN - CHI NHÁNH ĐÀ NẴNG,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
800,muavao,1,26172727.00,2025-02-25 17:00:00,CÔNG TY CỔ PHẦN MÁY TÍNH VĨNH XUÂN - CHI NHÁNH ĐÀ NẴNG,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
8289513,muavao,1,37150.00,2025-02-20 17:00:00,NGÂN HÀNG TMCP Á CHÂU,CTY TNHH MTV HUY VU
1506,muavao,1,17299996.00,2025-02-25 17:00:00,CÔNG TY TNHH PHÂN PHỐI PHƯƠNG VIỆT,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
25067,muavao,1,19000.00,2025-02-24 17:00:00,Ngân hàng TMCP Sài Gòn Thương Tín - Chi nhánh Gia Lai,CONG TY TNHH MTV HUY VU
23865,muavao,1,19000.00,2025-02-23 17:00:00,Ngân hàng TMCP Sài Gòn Thương Tín - Chi nhánh Gia Lai,CONG TY TNHH MTV HUY VU
960,muavao,1,14909091.00,2025-02-23 17:00:00,CÔNG TY CỔ PHẦN MÁY TÍNH VINH HIỂN LỘC TÀI,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
2040,muavao,1,8263636.00,2025-02-23 17:00:00,CÔNG TY TNHH PHƯƠNG KHANG COMPUTER,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
14,muavao,1,4436364.00,2025-02-22 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN TIN HỌC QUỐC PHƯƠNG,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
91598,muavao,1,153571818.00,2025-02-21 17:00:00,CÔNG TY CỔ PHẦN THẾ GIỚI SỐ,CÔNG TY TNHH MTV HUY VŨ
91599,muavao,1,114709092.00,2025-02-21 17:00:00,CÔNG TY CỔ PHẦN THẾ GIỚI SỐ,CÔNG TY TNHH MTV HUY VŨ
91961,muavao,1,17599998.00,2025-02-21 17:00:00,CÔNG TY CỔ PHẦN THẾ GIỚI SỐ,CÔNG TY TNHH MTV HUY VŨ
91973,muavao,1,97536136.00,2025-02-21 17:00:00,CÔNG TY CỔ PHẦN THẾ GIỚI SỐ,CÔNG TY TNHH MTV HUY VŨ
950,muavao,1,4272727.00,2025-02-21 17:00:00,CÔNG TY TNHH THẢO NHIÊN,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
389,muavao,1,7074545.00,2025-02-21 17:00:00,CÔNG TY TNHH XÂY DỰNG THƯƠNG MẠI VÀ TƯ VẤN TRÍ VIỄN,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
14243,muavao,1,86545455.00,2025-02-21 17:00:00,CÔNG TY CỔ PHẦN DỊCH VỤ PHÂN PHỐI TỔNG HỢP DẦU KHÍ,Công ty TNHH  Một Thành Viên Huy Vũ
1574,muavao,1,5090912.00,2025-02-21 17:00:00,Công Ty TNHH Công Nghệ Thông Tin An Phát,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
5160,muavao,1,7454545.00,2025-02-20 17:00:00,CÔNG TY CỔ PHẦN MÁY TÍNH VĨNH XUÂN,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
1467,muavao,1,5839091.00,2025-02-20 17:00:00,CHI NHÁNH CÔNG TY CỔ PHẦN KỸ THUẬT CÔNG NGHỆ NAM THÀNH,Công ty TNHH  Một Thành Viên Huy Vũ
290,muavao,1,5545455.00,2025-02-20 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN DỊCH VỤ THƯƠNG MẠI MẠNH TÀI,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
508,muavao,1,3700000.00,2025-02-20 17:00:00,CÔNG TY TNHH GIẢI PHÁP FINGERTAS,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
4888,muavao,1,21272727.00,2025-02-19 17:00:00,CÔNG TY CỔ PHẦN MÁY TÍNH VĨNH XUÂN,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
22384,muavao,1,19000.00,2025-02-19 17:00:00,Ngân hàng TMCP Sài Gòn Thương Tín - Chi nhánh Gia Lai,CONG TY TNHH MTV HUY VU
12342,muavao,1,96545454.00,2025-02-19 17:00:00,CÔNG TY CỔ PHẦN DỊCH VỤ PHÂN PHỐI TỔNG HỢP DẦU KHÍ,Công ty TNHH  Một Thành Viên Huy Vũ
1143,muavao,1,2954545.00,2025-02-19 17:00:00,Công ty TNHH Tin Học Kim Thiên Bảo,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
1815,muavao,1,19454545.00,2025-02-19 17:00:00,CÔNG TY TNHH PHƯƠNG KHANG COMPUTER,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
242,muavao,1,2945454.00,2025-02-19 17:00:00,CÔNG TY TNHH CÔNG NGHỆ ÂU LẠC,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
34,muavao,1,6136364.00,2025-02-18 17:00:00,CÔNG TY TNHH ĐIỆN TỬ TIN HỌC KIM PHÁT,Công Ty Trách Nhiệm Hữu Hạn một thành viên Huy Vũ
4795,muavao,1,14272727.00,2025-02-17 17:00:00,CÔNG TY CỔ PHẦN MÁY TÍNH VĨNH XUÂN - CHI NHÁNH THÀNH PHỐ HỒ CHÍ MINH,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
600,muavao,1,13818181.00,2025-02-17 17:00:00,CÔNG TY CỔ PHẦN MÁY TÍNH VĨNH XUÂN - CHI NHÁNH ĐÀ NẴNG,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
614,muavao,1,1981818.00,2025-02-17 17:00:00,CÔNG TY CỔ PHẦN MÁY TÍNH VĨNH XUÂN - CHI NHÁNH ĐÀ NẴNG,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
21489,muavao,1,29200.00,2025-02-17 17:00:00,Ngân hàng TMCP Sài Gòn Thương Tín - Chi nhánh Gia Lai,CONG TY TNHH MTV HUY VU
7962105,muavao,1,29091.00,2025-02-17 17:00:00,NGÂN HÀNG TMCP Á CHÂU,CTY TNHH MTV HUY VU
7962480,muavao,1,36364.00,2025-02-17 17:00:00,NGÂN HÀNG TMCP Á CHÂU,CTY TNHH MTV HUY VU
11086,muavao,1,26145454.00,2025-02-17 17:00:00,CÔNG TY CỔ PHẦN DỊCH VỤ PHÂN PHỐI TỔNG HỢP DẦU KHÍ,Công ty TNHH  Một Thành Viên Huy Vũ
69491505,muavao,1,318182.00,2025-04-01 17:00:00,Tập đoàn Công nghiệp - Viễn thông Quân đội,Công Ty Tnhh Huy Vũ
11088,muavao,1,165454546.00,2025-02-17 17:00:00,CÔNG TY CỔ PHẦN DỊCH VỤ PHÂN PHỐI TỔNG HỢP DẦU KHÍ,Công ty TNHH  Một Thành Viên Huy Vũ
11089,muavao,1,48100000.00,2025-02-17 17:00:00,CÔNG TY CỔ PHẦN DỊCH VỤ PHÂN PHỐI TỔNG HỢP DẦU KHÍ,Công ty TNHH  Một Thành Viên Huy Vũ
11323,muavao,1,26363636.00,2025-02-17 17:00:00,CÔNG TY CỔ PHẦN DỊCH VỤ PHÂN PHỐI TỔNG HỢP DẦU KHÍ,Công ty TNHH  Một Thành Viên Huy Vũ
1061,muavao,1,2781818.00,2025-02-17 17:00:00,Công ty TNHH Tin Học Kim Thiên Bảo,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
33,muavao,1,10677273.00,2025-02-17 17:00:00,CÔNG TY TNHH ĐIỆN TỬ TIN HỌC KIM PHÁT,Công Ty Trách Nhiệm Hữu Hạn một thành viên Huy Vũ
20546,muavao,1,225000.00,2025-02-16 17:00:00,Ngân hàng TMCP Sài Gòn Thương Tín - Chi nhánh Gia Lai,CONG TY TNHH MTV HUY VU
20640,muavao,1,23000.00,2025-02-16 17:00:00,Ngân hàng TMCP Sài Gòn Thương Tín - Chi nhánh Gia Lai,CONG TY TNHH MTV HUY VU
948,muavao,1,29937.00,2025-02-16 17:00:00,Ngân hàng TMCP Sài Gòn Thương Tín - Chi nhánh Gia Lai,CONG TY TNHH MTV HUY VU
7784167,muavao,1,2439452.00,2025-02-16 17:00:00,NGÂN HÀNG TMCP Á CHÂU,CTY TNHH MTV HUY VU
1578,muavao,1,7727273.00,2025-02-16 17:00:00,CÔNG TY TNHH PHƯƠNG KHANG COMPUTER,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
9766,muavao,1,1188000.00,2025-02-14 17:00:00,Công ty Cổ phần Mắt Bão,Công ty TNHH Một Thành Viên Huy Vũ
369,muavao,1,3545455.00,2025-02-13 17:00:00,Chi nhánh Công ty Cổ phần thương mại Tin học Hưng Long,CÔNG TY TNHH MỘT THÀNH VIÊN  HUY VŨ
20058,muavao,1,19200.00,2025-02-13 17:00:00,Ngân hàng TMCP Sài Gòn Thương Tín - Chi nhánh Gia Lai,CONG TY TNHH MTV HUY VU
7449876,muavao,1,4545.00,2025-02-13 17:00:00,NGÂN HÀNG TMCP Á CHÂU,CTY TNHH MTV HUY VU
7450160,muavao,1,59273.00,2025-02-13 17:00:00,NGÂN HÀNG TMCP Á CHÂU,CTY TNHH MTV HUY VU
9434,muavao,1,26218402.00,2025-02-13 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN CÔNG NGHỆ TIN HỌC VIỄN SƠN,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
9435,muavao,1,40824658.00,2025-02-13 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN CÔNG NGHỆ TIN HỌC VIỄN SƠN,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
8397,muavao,1,150000.00,2025-03-30 17:00:00,Ngân hàng Thương mại Cổ phần Đầu tư và Phát triển Việt Nam - Chi nhánh Gia Lai,CONG TY TNHH MTV HUY VU
1361,muavao,1,6727273.00,2025-02-12 17:00:00,CÔNG TY TNHH PHƯƠNG KHANG COMPUTER,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
3778,muavao,1,3590909.00,2025-02-11 17:00:00,CÔNG TY CỔ PHẦN MÁY TÍNH VĨNH XUÂN - CHI NHÁNH THÀNH PHỐ HỒ CHÍ MINH,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
3814,muavao,1,1718182.00,2025-02-11 17:00:00,CÔNG TY CỔ PHẦN MÁY TÍNH VĨNH XUÂN - CHI NHÁNH THÀNH PHỐ HỒ CHÍ MINH,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
11288,muavao,1,25090909.00,2025-02-11 17:00:00,Công ty TNHH Phân phối Synnex FPT,Công ty TNHH MTV Huy Vũ
7238867,muavao,1,72329.00,2025-02-11 17:00:00,NGÂN HÀNG TMCP Á CHÂU,CTY TNHH MTV HUY VU
186,muavao,1,16727273.00,2025-02-11 17:00:00,CÔNG TY TNHH XUẤT NHẬP KHẨU LÊ TRẦN GIA,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
465,muavao,1,1250000.00,2025-02-11 17:00:00,CÔNG TY TNHH VIỄN THÔNG HOÀN PHÁT,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
216,muavao,1,15909091.00,2025-02-11 17:00:00,CÔNG TY CỔ PHẦN VPS MIỀN TRUNG,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
98069,muavao,1,1500000.00,2025-02-10 17:00:00,Viettel Gia Lai- Chi nhánh Tập đoàn Công nghiệp - Viễn thông Quân đội,Công Ty Tnhh Một Thành Viên Huy Vũ
98071,muavao,1,1760000.00,2025-02-10 17:00:00,Viettel Gia Lai- Chi nhánh Tập đoàn Công nghiệp - Viễn thông Quân đội,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
3663,muavao,1,3354546.00,2025-02-10 17:00:00,CÔNG TY CỔ PHẦN MÁY TÍNH VĨNH XUÂN - CHI NHÁNH THÀNH PHỐ HỒ CHÍ MINH,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
334,muavao,1,7909091.00,2025-02-10 17:00:00,Chi nhánh Công ty Cổ phần thương mại Tin học Hưng Long,CÔNG TY TNHH MỘT THÀNH VIÊN  HUY VŨ
307,muavao,1,3231818.00,2025-02-10 17:00:00,CHI NHÁNH CÔNG TY TNHH CÔNG NGHỆ VÀ THƯƠNG MẠI Á MỸ,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
76,muavao,1,10200000.00,2025-02-10 17:00:00,CÔNG TY CỔ PHẦN ĐẦU TƯ & THƯƠNG MẠI ĐẠI PHÁT,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
17008,muavao,1,19800.00,2025-02-10 17:00:00,Ngân hàng TMCP Sài Gòn Thương Tín - Chi nhánh Gia Lai,CONG TY TNHH MTV HUY VU
7129481,muavao,1,109091.00,2025-02-10 17:00:00,NGÂN HÀNG TMCP Á CHÂU,CTY TNHH MTV HUY VU
42505,muavao,1,19000.00,2025-04-01 17:00:00,Ngân hàng TMCP Sài Gòn Thương Tín - Chi nhánh Gia Lai,CONG TY TNHH MTV HUY VU
13,muavao,1,4363636.00,2025-02-10 17:00:00,CÔNG TY TNHH FINTECS,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
16034,muavao,1,19000.00,2025-02-09 17:00:00,Ngân hàng TMCP Sài Gòn Thương Tín - Chi nhánh Gia Lai,CONG TY TNHH MTV HUY VU
804,muavao,1,15000.00,2025-02-09 17:00:00,Ngân hàng TMCP Sài Gòn Thương Tín - Chi nhánh Gia Lai,CONG TY TNHH MTV HUY VU
806,muavao,1,40000.00,2025-02-09 17:00:00,Ngân hàng TMCP Sài Gòn Thương Tín - Chi nhánh Gia Lai,CONG TY TNHH MTV HUY VU
6895369,muavao,1,729400.00,2025-02-09 17:00:00,NGÂN HÀNG TMCP Á CHÂU,CTY TNHH MTV HUY VU
7043097,muavao,1,14013698.00,2025-02-09 17:00:00,NGÂN HÀNG TMCP Á CHÂU,CTY TNHH MTV HUY VU
7043100,muavao,1,4204109.00,2025-02-09 17:00:00,NGÂN HÀNG TMCP Á CHÂU,CTY TNHH MTV HUY VU
7043114,muavao,1,671970.00,2025-02-09 17:00:00,NGÂN HÀNG TMCP Á CHÂU,CTY TNHH MTV HUY VU
7043118,muavao,1,1121096.00,2025-02-09 17:00:00,NGÂN HÀNG TMCP Á CHÂU,CTY TNHH MTV HUY VU
7043185,muavao,1,2382329.00,2025-02-09 17:00:00,NGÂN HÀNG TMCP Á CHÂU,CTY TNHH MTV HUY VU
7043191,muavao,1,4437671.00,2025-02-09 17:00:00,NGÂN HÀNG TMCP Á CHÂU,CTY TNHH MTV HUY VU
7043222,muavao,1,3036301.00,2025-02-09 17:00:00,NGÂN HÀNG TMCP Á CHÂU,CTY TNHH MTV HUY VU
387,muavao,1,3113636.00,2025-02-09 17:00:00,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ SẢN XUẤT XUẤT NHẬP KHẨU MỰC IN VIỆT NHẬT,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
6783425,muavao,1,13636.00,2025-02-07 17:00:00,NGÂN HÀNG TMCP Á CHÂU,CTY TNHH MTV HUY VU
6783438,muavao,1,13636.00,2025-02-07 17:00:00,NGÂN HÀNG TMCP Á CHÂU,CTY TNHH MTV HUY VU
6783454,muavao,1,13636.00,2025-02-07 17:00:00,NGÂN HÀNG TMCP Á CHÂU,CTY TNHH MTV HUY VU
556,muavao,1,2000000.00,2025-02-06 17:00:00,CÔNG TY TNHH THẢO NHIÊN,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
15306,muavao,1,1518182.00,2025-02-06 17:00:00,CÔNG TY TNHH TP-LINK TECHNOLOGIES VIỆT NAM,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
20,muavao,1,12577274.00,2025-02-06 17:00:00,CÔNG TY TNHH ĐIỆN TỬ TIN HỌC KIM PHÁT,Công Ty Trách Nhiệm Hữu Hạn một thành viên Huy Vũ
104211,muavao,1,238182.00,2025-02-05 17:00:00,CÔNG TY DỊCH VỤ MOBIFONE KHU VỰC 7 - CHI NHÁNH TỔNG CÔNG TY VIỄN THÔNG MOBIFONE,Công ty TNHH MTV Huy Vũ
786,muavao,1,17310920.00,2025-02-05 17:00:00,CÔNG TY TNHH PHÂN PHỐI PHƯƠNG VIỆT,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
811,muavao,1,15999599.00,2025-02-04 17:00:00,CHI NHÁNH CÔNG TY CỔ PHẦN KỸ THUẬT CÔNG NGHỆ NAM THÀNH,Công ty TNHH  Một Thành Viên Huy Vũ
506,muavao,1,4272727.00,2025-02-04 17:00:00,CÔNG TY TNHH THẢO NHIÊN,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
142,muavao,1,8363636.00,2025-02-04 17:00:00,CÔNG TY TNHH XUẤT NHẬP KHẨU LÊ TRẦN GIA,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
407,muavao,1,2762727.00,2025-02-04 17:00:00,CÔNG TY TNHH CÔNG NGHỆ DSS ĐÀ NẴNG,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
2400,muavao,1,1054545.00,2025-02-03 17:00:00,CÔNG TY CỔ PHẦN MÁY TÍNH VĨNH XUÂN - CHI NHÁNH THÀNH PHỐ HỒ CHÍ MINH,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
299,muavao,1,19988182.00,2025-02-03 17:00:00,CÔNG TY CỔ PHẦN MÁY TÍNH VĨNH XUÂN - CHI NHÁNH ĐÀ NẴNG,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
306,muavao,1,14311818.00,2025-02-03 17:00:00,CÔNG TY CỔ PHẦN MÁY TÍNH VĨNH XUÂN - CHI NHÁNH ĐÀ NẴNG,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
122,muavao,1,12545455.00,2025-02-02 17:00:00,CÔNG TY TNHH XUẤT NHẬP KHẨU LÊ TRẦN GIA,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
21423819,muavao,1,318182.00,2025-02-01 17:00:00,Tập đoàn Công nghiệp - Viễn thông Quân đội,Công Ty Tnhh Huy Vũ
116746,muavao,1,249636.00,2025-01-31 17:00:00,TRUNG TÂM KINH DOANH VNPT - GIA LAI - CHI NHÁNH TỔNG CÔNG TY DỊCH VỤ VIỄN THÔNG,Công Ty TNHH MTV Huy Vũ
157220,muavao,1,402722.00,2025-01-31 17:00:00,TRUNG TÂM KINH DOANH VNPT - GIA LAI - CHI NHÁNH TỔNG CÔNG TY DỊCH VỤ VIỄN THÔNG,Công Ty TNHH MTV Huy Vũ
157221,muavao,1,201650.00,2025-01-31 17:00:00,TRUNG TÂM KINH DOANH VNPT - GIA LAI - CHI NHÁNH TỔNG CÔNG TY DỊCH VỤ VIỄN THÔNG,Công Ty TNHH MTV Huy Vũ
157307,muavao,1,393448.00,2025-01-31 17:00:00,TRUNG TÂM KINH DOANH VNPT - GIA LAI - CHI NHÁNH TỔNG CÔNG TY DỊCH VỤ VIỄN THÔNG,Công Ty TNHH MTV Huy Vũ
86823,muavao,1,233636.00,2025-01-31 17:00:00,TRUNG TÂM KINH DOANH VNPT - GIA LAI - CHI NHÁNH TỔNG CÔNG TY DỊCH VỤ VIỄN THÔNG,Cửa Hàng Máy Tình Trường Sơn
86970,muavao,1,22000.00,2025-01-31 17:00:00,TRUNG TÂM KINH DOANH VNPT - GIA LAI - CHI NHÁNH TỔNG CÔNG TY DỊCH VỤ VIỄN THÔNG,Công Ty TNHH MTV  Huy Vũ
86971,muavao,1,24545.00,2025-01-31 17:00:00,TRUNG TÂM KINH DOANH VNPT - GIA LAI - CHI NHÁNH TỔNG CÔNG TY DỊCH VỤ VIỄN THÔNG,Công Ty  TNHH MTV Huy Vũ
87011,muavao,1,20000.00,2025-01-31 17:00:00,TRUNG TÂM KINH DOANH VNPT - GIA LAI - CHI NHÁNH TỔNG CÔNG TY DỊCH VỤ VIỄN THÔNG,Công Ty TNHH MTV Huy Vũ
87049,muavao,1,274000.00,2025-01-31 17:00:00,TRUNG TÂM KINH DOANH VNPT - GIA LAI - CHI NHÁNH TỔNG CÔNG TY DỊCH VỤ VIỄN THÔNG,Công Ty TNHH MTV Huy Vũ
3046,muavao,1,23125455.00,2025-03-30 17:00:00,CHI NHÁNH CÔNG TY CỔ PHẦN KỸ THUẬT CÔNG NGHỆ NAM THÀNH,Công ty TNHH  Một Thành Viên Huy Vũ
55645514,muavao,1,37037.00,2025-03-30 17:00:00,CÔNG TY TNHH THU PHÍ TỰ ĐỘNG VETC,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
41574,muavao,1,19000.00,2025-03-30 17:00:00,Ngân hàng TMCP Sài Gòn Thương Tín - Chi nhánh Gia Lai,CONG TY TNHH MTV HUY VU
41763,muavao,1,934247.00,2025-03-30 17:00:00,Ngân hàng TMCP Sài Gòn Thương Tín - Chi nhánh Gia Lai,CONG TY TNHH MTV HUY VU
2007,muavao,1,50000.00,2025-03-30 17:00:00,Ngân hàng TMCP Sài Gòn Thương Tín - Chi nhánh Gia Lai,CONG TY TNHH MTV HUY VU
13945979,muavao,1,14545.00,2025-03-30 17:00:00,NGÂN HÀNG TMCP Á CHÂU,CTY TNHH MTV HUY VU
13946689,muavao,1,4545.00,2025-03-30 17:00:00,NGÂN HÀNG TMCP Á CHÂU,CTY TNHH MTV HUY VU
13947038,muavao,1,4545.00,2025-03-30 17:00:00,NGÂN HÀNG TMCP Á CHÂU,CTY TNHH MTV HUY VU
13947327,muavao,1,4545.00,2025-03-30 17:00:00,NGÂN HÀNG TMCP Á CHÂU,CTY TNHH MTV HUY VU
372,muavao,1,1629630.00,2025-03-30 17:00:00,Công Ty TNHH Công Nghệ Và Thương Mại Mai Khanh,Công Ty TNHH Một Thành Viên Huy Vũ
27425,muavao,1,67272727.00,2025-03-30 17:00:00,CÔNG TY CỔ PHẦN DỊCH VỤ PHÂN PHỐI TỔNG HỢP DẦU KHÍ,Công ty TNHH  Một Thành Viên Huy Vũ
27785,muavao,1,116363636.00,2025-03-30 17:00:00,CÔNG TY CỔ PHẦN DỊCH VỤ PHÂN PHỐI TỔNG HỢP DẦU KHÍ,Công ty TNHH  Một Thành Viên Huy Vũ
70,muavao,1,50113636.00,2025-03-30 17:00:00,CÔNG TY TNHH ĐIỆN TỬ TIN HỌC KIM PHÁT,Công Ty Trách Nhiệm Hữu Hạn một thành viên Huy Vũ
1568,muavao,1,7281818.00,2025-03-30 17:00:00,CÔNG TY TNHH CÔNG NGHỆ DSS ĐÀ NẴNG,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
16231,muavao,1,1615485.00,2025-03-29 17:00:00,CÔNG TY CỔ PHẦN CÔNG NGHỆ VI MÔ,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
233,muavao,1,3080000.00,2025-03-28 17:00:00,CÔNG TY CỔ PHẦN PHÂN PHỐI ĐIỆN TỬ JVS,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
320,muavao,1,31236364.00,2025-03-28 17:00:00,CÔNG TY TNHH ĐẦU TƯ PGP,CÔNG TY TNHH MTV HUY VŨ
356,muavao,1,275926.00,2025-03-27 17:00:00,Công Ty TNHH Công Nghệ Và Thương Mại Mai Khanh,Công Ty TNHH Một Thành Viên Huy Vũ
357,muavao,1,3250000.00,2025-03-27 17:00:00,Công Ty TNHH Công Nghệ Và Thương Mại Mai Khanh,Công Ty TNHH Một Thành Viên Huy Vũ
26549,muavao,1,25454545.00,2025-03-27 17:00:00,CÔNG TY CỔ PHẦN DỊCH VỤ PHÂN PHỐI TỔNG HỢP DẦU KHÍ,Công ty TNHH  Một Thành Viên Huy Vũ
2778,muavao,1,14200000.00,2025-03-26 17:00:00,CHI NHÁNH CÔNG TY CỔ PHẦN KỸ THUẬT CÔNG NGHỆ NAM THÀNH,Công ty TNHH  Một Thành Viên Huy Vũ
39540,muavao,1,225000.00,2025-03-26 17:00:00,Ngân hàng TMCP Sài Gòn Thương Tín - Chi nhánh Gia Lai,CONG TY TNHH MTV HUY VU
39593,muavao,1,40000.00,2025-03-26 17:00:00,Ngân hàng TMCP Sài Gòn Thương Tín - Chi nhánh Gia Lai,CONG TY TNHH MTV HUY VU
25668,muavao,1,30136363.00,2025-03-26 17:00:00,CÔNG TY CỔ PHẦN DỊCH VỤ PHÂN PHỐI TỔNG HỢP DẦU KHÍ,Công ty TNHH  Một Thành Viên Huy Vũ
13444065,muavao,1,36364.00,2025-03-25 17:00:00,NGÂN HÀNG TMCP Á CHÂU,CTY TNHH MTV HUY VU
13444259,muavao,1,4545.00,2025-03-25 17:00:00,NGÂN HÀNG TMCP Á CHÂU,CTY TNHH MTV HUY VU
145913,muavao,1,709090.00,2025-03-25 17:00:00,CÔNG TY CỔ PHẦN THẾ GIỚI SỐ,CÔNG TY TNHH MTV HUY VŨ
24617,muavao,1,6681818.00,2025-03-25 17:00:00,CÔNG TY CỔ PHẦN DỊCH VỤ PHÂN PHỐI TỔNG HỢP DẦU KHÍ,Công ty TNHH  Một Thành Viên Huy Vũ
1299,muavao,1,28545455.00,2025-03-24 17:00:00,CÔNG TY CỔ PHẦN MÁY TÍNH VĨNH XUÂN - CHI NHÁNH ĐÀ NẴNG,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
24107,muavao,1,35454545.00,2025-03-24 17:00:00,CÔNG TY CỔ PHẦN DỊCH VỤ PHÂN PHỐI TỔNG HỢP DẦU KHÍ,Công ty TNHH  Một Thành Viên Huy Vũ
24285,muavao,1,38181818.00,2025-03-24 17:00:00,CÔNG TY CỔ PHẦN DỊCH VỤ PHÂN PHỐI TỔNG HỢP DẦU KHÍ,Công ty TNHH  Một Thành Viên Huy Vũ
37474,muavao,1,32800.00,2025-03-23 17:00:00,Ngân hàng TMCP Sài Gòn Thương Tín - Chi nhánh Gia Lai,CONG TY TNHH MTV HUY VU
