shdon,loaihd,month,nbten,ten,dvtinh,sluong,thtien,tthue
710,banra,7,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Máy in đa năng Brother DCP-T220,Cái,1.0000,3263636.00,0.00
709,banra,7,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,"Ổ CỨNG DI ĐỘNG (HDD) SEAGATE ONE TOUCH 1TB2.5"" USB 3.0 - XÁM (GREY)(STKY1000404)",Cái,1.0000,1327273.00,0.00
708,banra,7,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Hộp mực in Izinet 12A/303/FX9,Hộp,1.0000,309091.00,0.00
707,banra,7,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Chuột vi tính có dây Rapoo N100,Cái,2.0000,145454.00,0.00
707,banra,7,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Bàn phím Rapoo NK2500,Cái,2.0000,272728.00,0.00
706,banra,7,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Thiết bị định tuyến TP-Link 2.4GHz/5GHz Archer C50,Cái,5.0000,2136364.00,0.00
705,banra,7,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,"Máy tính xách tay LenovoThinkPad E15 Gen 4, i7-1255U,8GB, 512GB SSD, Intel Iris XeGraphics, 15.6"" FHD, 3C 45Wh,ax+BT, FP, No OS, Đen (Black),2Y WTY_21E600CMVA",Chiếc,1.0000,19181818.00,0.00
705,banra,7,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Bộ nhớ máy tính xách tay Kingmax16GB/ DDR4-3200,Cái,1.0000,1354546.00,0.00
705,banra,7,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Máy in Brother HL-L2321D,Cái,4.0000,9781818.00,0.00
705,banra,7,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Máy tính bàn Lenovo ThinkCentre M70s Gen 3 i5-12400(4.4GHZ)- 8GB RAM - 256 SSD- Wireless & Bluetooth - None -1Yr; P/n11TC000TVA,Bộ,2.0000,19718182.00,0.00
704,banra,7,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Cáp dữ liệu VIDEO HDMI 1.4 truyền âm thanh hình ảnh dài5M Ugreen (10109),Chiếc,1.0000,427273.00,0.00
703,banra,7,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,"Máy tính xách tay Dell Latitude 3420, CTO Intel Core i3-1115G4 (2 Core,6M cache, base 3.0GHz, up to 4.10), MH 14 inch HD (1366 x 768), RAM8GB, 256GB SSD, Intel® UHD Graphics, Ubuntu",Bộ,8.0000,80727273.00,0.00
702,banra,7,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Máy chiếu đa năng ViewSonic PA503W,Cái,1.0000,11809091.00,0.00
701,banra,7,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,"MÁY TÍNH XÁCH TAY HP Pavilion 15- eg2083TU(i5-1240P, 8GD4, 512GBSSD, 15.6FHD, Wlax,BT5,3C41WHr_7C0W9PA)",Cái,1.0000,14990909.00,0.00
700,banra,7,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Bộ máy vi tính intel core  i3 - 12100,Bộ,2.0000,18009090.00,0.00
700,banra,7,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Màn hình  LCD Dell S2421H 23.5 inch,Cái,1.0000,3636364.00,0.00
700,banra,7,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Máy In Canon Laser LBP226DW,Cái,1.0000,5627273.00,0.00
699,banra,7,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Cáp dữ liệu VIDEO HDMI 1.4 truyền âm thanh hình ảnh dài5M Ugreen,Chiếc,3.0000,859091.00,0.00
698,banra,7,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,ổ cứng gắn trong 480GB SSD Exceria BiCS FLASH 2.5''SATA3 Kioxia,Cái,1.0000,900000.00,0.00
697,banra,7,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Chuột vi tính có dây Rapoo N100,Cái,5.0000,218182.00,0.00
696,banra,7,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,MÀN HÌNH VI TÍNH (LCD) DELL SE2422H23.8 INCH/1920x1080@75Hz/VGA/HDMI/LED/ĐEN(60W8F1),Cái,1.0000,3636364.00,0.00
695,banra,7,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Ổ đĩa cứng máy tính KingmaxSMV32 120GB (Sata 3),Cái,11.0000,3300000.00,0.00
694,banra,7,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,MÀN HÌNH LCD 23.8 Inch LENOVO THINKVISION S24e-20 (62AEKAR2WW),Cái,1.0000,2718182.00,0.00
693,banra,7,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,BỘ MÁY VI TÍNH,BỘ,1.0000,13909091.00,0.00
692,banra,7,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Máy In Canon Laser LBP 226DW,Cái,1.0000,5181818.00,0.00
692,banra,7,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Mực Laser TN-2385,Hộp,2.0000,1000000.00,0.00
691,banra,7,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Mực in Brother TN - B022,Hộp,1.0000,500000.00,0.00
690,banra,7,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,"Máy tính xách tay Lenovo S14 G3 IAP - I5-1235U (1.3G) - 8GB- 512GB SSD - WF+BL, Fingerprint - 14"" FHD - Dos - 1Yr; P/n82TW0029VN",Chiếc,1.0000,13545455.00,0.00
690,banra,7,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Máy in đa năng Brother DCP-T220,Cái,1.0000,3000000.00,0.00
690,banra,7,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Camera quan sát CS-H8C (1080P),Cái,2.0000,1554545.00,0.00
689,banra,7,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,"Bộ định tuyến có chức năng thuphát vô tuyến TP-LINK, 2,4GHz/ W-CDMA FDD/GSM_TL-MR6400",Chiếc,1.0000,1227273.00,0.00
688,banra,7,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Cáp dữ liệu VIDEO HDMI 1.4 truyền âm thanh hình ảnh dài10M Ugreen (10110),CHIẾC,1.0000,400000.00,0.00
688,banra,7,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Cáp dữ liệu USB 2.0 nối dài truyền dữ liệu,CHIẾC,1.0000,345455.00,0.00
687,banra,7,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,"Thiết bị chuyển mạch  TP-Link,TL- SG1024D",Cái,1.0000,1718182.00,0.00
686,banra,7,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,"Màn hình máy tính Lenovo H20215FE0 -"" E22-28 (H20215FE0) 21.5 inch Monitor-HDMI, Linecord, P/N:62B9MAR4WW",Chiếc,1.0000,2318182.00,0.00
685,banra,7,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Nguồn  Jetek Model Y600T,Cái,1.0000,436364.00,0.00
684,banra,7,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,"Máy tính để bàn Dell OptiPlex 3000 Small Form Factor Intel® Core i5-12500 (6Cores/18MB/12T/3.0GHz to 4.6GHz/65W), 8GB 3200MHz DDR4, 256GB SSD,Intel UHD Graphics , No DVD_RW, Ubuntu, BH 1 năm (1Bộ=Máy, Chuột, Bànphím,cáp)",Bộ,1.0000,12718182.00,0.00
684,banra,7,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Màn hình máy tính Dell 22 Monitor - E2223HN powercord/Advanced Exchange Service,Chiếc,1.0000,2954545.00,0.00
683,banra,6,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Bảng mạch chính GIGABYTE H510M-H,Cái,1.0000,1400000.00,0.00
683,banra,6,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Bộ nhớ trong ram DDR4 16GB/3200 KINGMAX,Cái,2.0000,1490910.00,0.00
683,banra,6,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Ổ cứng máy tính HDD 1TB Western SaTa3 BLUE,Cái,2.0000,1600000.00,0.00
683,banra,6,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Ổ cứng WESTERN SSD 240GB SN350 GREEN M2 NVME ( WDS240G2G0C),Cái,1.0000,445455.00,0.00
683,banra,6,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Cạc VGA ASUS TUF-GTX1660S-6G-GAMING,Cái,1.0000,4454545.00,0.00
683,banra,6,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,TAI NGHE SOUNDMAX AH327,Cái,1.0000,354545.00,0.00
683,banra,6,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Máy in Brother HL - L2321D,Cái,2.0000,4818182.00,0.00
683,banra,6,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Bộ vi xử lý  Intel Core i3-10105,Cái,1.0000,2272727.00,0.00
683,banra,6,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Bàn phím máy tính RAPOO V500SE,Cái,2.0000,1000000.00,0.00
683,banra,6,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Bàn phím máy tính RAPOO V50S,Cái,1.0000,263636.00,0.00
903,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Máy in Brother HL - L2321D,Cái,20.0000,46363636.00,0.00
903,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,ổ cứng gắn trong 240GB SSD Exceria BiCS FLASH2.5''SATA3 Kioxia,Cái,10.0000,4963636.00,0.00
903,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,MÀN HÌNH LCD 23.8 Inch LENOVO THINKVISION S24e - 20 (62AEKAR2WW),Cái,7.0000,15272727.00,0.00
903,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,"Màn hình máy tính Lenovo H20215FE0 - "" E22 - 28(H20215FE0)21.5 inch Monitor-HDMI, Linecord, 3YRWTYWarrantyCode:3years limited"", P/N:62B9MAR4W",Chiếc,10.0000,19090909.00,0.00
903,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Bộ nhớ máy tính xách tay Kingmax 8GB DDR4-3200,Cái,8.0000,2836364.00,0.00
903,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,"Ổ cứng máy tính SSD Western WDS240G2G0A, 240G",Cái,10.0000,3000000.00,0.00
893,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,BALO LENOVO (BALO LNV) (Hàng đi kèm),Cái,3.0000,0.00,0.00
903,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,"Ổ CỨNG DI ĐỘNG (HDD) SEAGATE EXPANSION PORTABLE 1TB 2.5"" USB 3.0",Cái,5.0000,5909091.00,0.00
903,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,"Máy tính xách tay Lenovo V15 G4 IRU - Intel Corei3-1315U(4.50GHz) - 8GB RAM - 512GB SSD - WF+BL -15.6FHD60Hz - NOS- 2YR Premium NBD,P/n : 83A10007VN",Cái,3.0000,28363636.00,0.00
903,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,BALO LENOVO (BALO LNV) (Hàng đi kèm),Cái,9.0000,0.00,0.00
903,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,MÁY TÍNH XÁCH TAY (NB) LENOVO V14 G3 IAP i3-1215U/8GD4/256GSSD/14.0FHD/IPS/WL/BT/2C38/NoOS/ĐEN (82TS0060VN),Cái,3.0000,22636364.00,0.00
903,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Bảng mạch chính Asus Prime H510 MK,Cái,3.0000,4090909.00,0.00
903,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,MÁY TÍNH XÁCH TAY MSI MODERN 14 C11M - 011VN(Core i3-1115G4 | 8GB | 512GB | Intel UHD | 14 inch FHD |Win 11 | Black),Cái,2.0000,18181818.00,0.00
903,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,"Máy tính xách tay Lenovo V14 G4 IRU - Intel Core i7-1355U (5.00GHz) - 8GB RAM - 512GB SSD - WF+BL - 14"" FHD -NOS -2YR Premium NBD,P/n 83A0000NVN",Chiếc,1.0000,14909091.00,0.00
903,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,"Máy tính xách tay Lenovo Thinkpad E15 Gen 4- i5-1235U (4.4G) - 8Gb RAM -512GB SSD -WF+BL, Fingerprint-15,6'' FHD-Dos -2Yrs, P/N 21E600CFVA",Chiếc,2.0000,29818182.00,0.00
903,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,MÁY IN ĐA CHỨC NĂNG Brother MFC - L2701D,Cái,2.0000,9454546.00,0.00
903,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Máy in hóa đơn XP - T80L,Cái,12.0000,8181818.00,0.00
901,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,ổ cứng gắn trong 480GB SSD Exceria BiCS FLASH 2.5''SATA3 Kioxia,Cái,2.0000,2909091.00,0.00
900,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Bộ lưu điện  Santak - TG500,Bộ,4.0000,4072727.00,0.00
899,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Máy In Canon Laser LBP - 2900,Cái,1.0000,3545455.00,0.00
899,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,CHUỘT VI TÍNH (MOUSE)  LOGITECH PEBBLEM350/WIRELESS/BLUETOOTH/ĐEN(GRAPHITE)(910-005602),Cái,1.0000,363636.00,0.00
899,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Bàn phím Logitech K120,Cái,1.0000,127273.00,0.00
898,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,ổ cứng gắn trong 480GB SSD Exceria BiCS FLASH 2.5''SATA3 Kioxia,Cái,3.0000,2509090.00,0.00
898,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,"Ổ cứng máy tính SSD Western WDS240G2G0A, 240GB",Cái,10.0000,3545455.00,0.00
898,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,"Thiết bị thu phát vô tuyến TP-Link,TL - WN823N",Cái,2.0000,327273.00,0.00
898,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,"Thiết bị thu phát vô tuyếnTP-Link,TL - WN725N",Cái,5.0000,590909.00,0.00
898,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,"Ổ CỨNG DI ĐỘNG (USB)  Lexar JumpDrive S60 USB2.0, 64GB",Cái,3.0000,190909.00,0.00
898,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Tai nghe SoundMax AH315,Cái,3.0000,627273.00,0.00
898,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Loa SoundMax A130/2.0,Bộ,5.0000,718182.00,0.00
898,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Màn hình LCD VIEWSONIC VA1903A / 19'',Cái,1.0000,1500000.00,0.00
897,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Mực nạp đổ XP12 - 140,Lọ,9.0000,245455.00,0.00
896,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,"Ổ CỨNG DI ĐỘNG (HDD) SEAGATE EXPANSIONPORTABLE  1TB 2.5"" USB 3.0 (STKM1000400)",Cái,1.0000,1290909.00,0.00
895,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Hộp mực in Izinet 12A/303/FX9,Hộp,2.0000,609091.00,0.00
894,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,"Máy tính xách tay Dell Inspiron 15 /3520 (i5-1235U, 8GB, 512GB SSD,15.6"" FHD, UMA, Win11, OfficeHS 21, Đen, P112F007) (N3520-i5U085W11BLU)",Cái,1.0000,15900000.00,0.00
893,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,"Máy tính xách tay Lenovo V15 G4 IRU - Intel Core i3-1315U(4.50GHz) - 8GB RAM - 512GB SSD - WF+BL - 15.6FHD60Hz - NOS- 2YR Premium NBD,P/n 83A10007VN",Chiếc,1.0000,9454545.00,0.00
893,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,MÁY TÍNH XÁCH TAY (NB) LENOVO V14 G3 IAP i3 -1215U/8GD4/256GSSD/14.0FHD/IPS/WL/BT/2C38/NoOS/ĐEN (82TS0060VN),Cái,2.0000,15090910.00,0.00
892,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,4K0Z7PA : Máy tính xách tay HP 14s- fq1080AU -AMD Ryzen3 5300U / 4GB DDR4-3200/ SSD 256GB /RadeonVegaGraphics/ 14” HD/ Windows 11 Home/NaturalSilver,Cái,1.0000,6954545.00,0.00
892,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,MÁY TÍNH XÁCH TAY (NB) LENOVO V14 G3 IAP i3 - 1215U/8GD4/256GSSD/14.0FHD/IPS/WL/BT/2C38/NoOS/ĐEN (82TS0060VN),Cái,1.0000,7545455.00,0.00
892,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,BALO LENOVO (BALO LNV) (Hàng đi kèm),Cái,1.0000,0.00,0.00
891,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Mực nạp đổ XP12 - 140,Lọ,4.0000,163636.00,0.00
890,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,"Máy tính xách tay Lenovo V15 G4 IRU - Intel Core i3-1315U (4.50GHz) - 8GB RAM - 512GB SSD - WF+BL - 15.6FHD 60Hz - NOS- 2YR Premium NBD,P/n 83A10007VN",Chiếc,1.0000,10000000.00,0.00
890,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,"Ba lô Lenovo ThinkPad 15.6 inch Basic Backpack , P/N:4X40K09936 (hàng tặng đi kèm)",Chiếc,1.0000,0.00,0.00
889,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Loa hội nghị Jabra Speak 510 MS,Cái,1.0000,3618182.00,0.00
888,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Màn chiếu chân P70TS,Chiếc,1.0000,972222.00,0.00
887,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Máy chiếu đa năng ViewSonic LS500WHE,Bộ,1.0000,15172727.00,0.00
887,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Cáp dữ liệu VIDEO HDMI 1.4 truyền âm thanh hình ảnh dài5M Ugreen (10109),CHIẾC,1.0000,245455.00,0.00
886,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Bàn phím Dell Multimedia KB216,Cái,1.0000,200000.00,0.00
885,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,"Camera kỹ thuật số có chức năng ghi hiệu EZVIZ mãCS-C1C(1080P,H.265) - Hỗ trợ thẻ nhớ trong",Cái,1.0000,395455.00,0.00
884,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,CHUỘT VI TÍNH (MOUSE) LOGITECH M221WIRELESS /OPTICAL/ĐEN,Cái,1.0000,227273.00,0.00
884,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Hộp mực  in Izinet 12A/303/FX9,Hộp,1.0000,181818.00,0.00
883,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Thiết bị thu phát vô tuyến RG - EW1200G Pro,Cái,7.0000,6045455.00,0.00
883,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Thiết bị thu phát vô tuyến Reyee RG - EG105GW(T),Cái,1.0000,2000000.00,0.00
882,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Máy tính bàn Lenovo ThinkCentre M70s Gen 3 i5-12400(4.4GHZ)- 8GB RAM - 512 SSD - Wireless & Bluetooth - None -1Yr; P/n11TC000TVA,Bộ,2.0000,23027273.00,0.00
882,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,"Màn hình LCD VIEWSONIC VX3276-MHD-2 / 31.5""",Cái,3.0000,13336364.00,0.00
882,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Chuột máy tính Dell MS116,Cái,1.0000,118181.00,0.00
881,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Máy in đa năng Brother DCP- T226,Cái,1.0000,3445455.00,0.00
881,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Chip xử lý Intel I5 -10400,Cái,2.0000,5645454.00,0.00
881,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Ổ cứng gắn trong 240GB SSD Kioxia,Cái,4.0000,2181818.00,0.00
881,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Nguồn Jetek Y600T,Cái,3.0000,736362.00,0.00
881,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Card VGA hiệu Asus GT730 - SL - 2GD5 BRK,Cái,2.0000,2345455.00,0.00
881,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Bộ nhớ trong máy tính KingSton 16G D4 - 3200S22 (KVR32S22S8/16),Cái,2.0000,1945455.00,0.00
881,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Bàn phím Dell KB216,Cái,4.0000,545455.00,0.00
881,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Vỏ thùng máy tính Jetek EN22,Cái,3.0000,545455.00,0.00
880,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Máy  In Canon Laser LBP-2900,Cái,1.0000,3627273.00,0.00
879,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Màn hình LCD Samsung S22F350,Cái,1.0000,2136364.00,0.00
879,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Máy in hóa đơn XP - T80L,Cái,1.0000,818182.00,0.00
879,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,LOA SOUNDMAX A120 /2.0,Bộ,1.0000,163636.00,0.00
879,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,"Thiết bị thu phát vô tuyến  TP-Link,TL - WN722N",Cái,1.0000,163636.00,0.00
878,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Bảng mạch chính Asus Prime H510MK,Cái,1.0000,1463636.00,0.00
878,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Bộ vi xử  lý Intel Core i3-10105,Cái,1.0000,2445455.00,0.00
878,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Bộ nhớ máy tính  Kingmax 8GB/ DDR4-3200,Cái,1.0000,418182.00,0.00
878,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Ổ cứng  Kingmax SSD Sata III 240GB SMV32,Cái,1.0000,363636.00,0.00
878,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Nguồn Jetek Model 350 ELITE V2,Cái,1.0000,372727.00,0.00
878,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Vỏ thùng máy tính Jetek Squid Game R3 Black,Cái,1.0000,654546.00,0.00
878,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Bàn phím Rapoo Keyboard NK2500,Cái,1.0000,109091.00,0.00
878,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Chuột vi tính có dây Rapoo N100,Cái,1.0000,45455.00,0.00
878,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,MÀN HÌNH VI TÍNH (LCD)  DELL SE2422H23.8 INCH/1920x1080@75Hz/VGA/HDMI/LED/ĐEN(60W8F1),Cái,1.0000,3363636.00,0.00
878,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,"Bộ nhớ ngoài  Sandisk 32G SDCZ50-032/B35,USB,Cruzer",Cái,5.0000,500000.00,0.00
878,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,"Ổ CỨNG DI ĐỘNG (USB) Lexar JumpDrive S60 USB2.0, 64GB(LJDS060064G-BNBNG)",Cái,5.0000,481818.00,0.00
877,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Máy quét CANON DR F - 120,Chiếc,1.0000,8900000.00,0.00
876,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Nhông sấy máy photo,Bộ,1.0000,590909.00,0.00
876,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Mực T3008,Hộp,1.0000,1136364.00,0.00
875,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Máy in HP 4103FDN (2Z628A),Cái,1.0000,7718182.00,0.00
875,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Cáp dữ liệu VIDEO HDMI 1.4 truyền âm thanh hình ảnh dài3M Ugreen (10108),Chiếc,1.0000,100000.00,0.00
874,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Máy in laser Brother HL-L2366DW,Bộ,1.0000,3718182.00,0.00
873,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Mực Laser đen Premium,Lọ,4.0000,363636.00,0.00
873,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Mực nạp đổ XP12 - 140,Lọ,21.0000,2290909.00,0.00
873,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Mực Laser đen Premium,Lọ,4.0000,363636.00,0.00
873,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Mực nạp đổ XP12 - 140,Lọ,7.0000,763637.00,0.00
872,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Máy quét  CANON DR F - 120,Chiếc,1.0000,9272727.00,0.00
871,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Máy in laser đen trắng HP LJ Pro MFP 4103fdw­ Printer _ 2Z629A,CÁI,1.0000,10772727.00,0.00
871,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Ổ cứng gắn ngoài Samsung SSD T7 Portable 1TB Blue (MU-PC1T0H/WW),CÁI,1.0000,2718182.00,0.00
870,banra,8,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,"Chuột bluetooth Logitech M650L, màu đen(910-006247)",Cái,1.0000,590909.00,0.00
